Stimuli.Cue,affordance_parsed,word,lemma,POS,Source
automotive,to create jobs,jobs,job,NOUN,UCONN
automotive,to decrease jobs,decrease,decrease,NOUN,UCONN
automotive,to decrease jobs,jobs,job,NOUN,UCONN
automotive,to sell,sell,sell,VERB,
dipper,to dip sauces,dip,dip,VERB,UCONN
dipper,to dip sauces,sauces,sauce,NOUN,UCONN
dipper,to bring flavor to food,bring,bring,VERB,
dipper,to bring flavor to food,flavor,flavor,VERB,UCONN
dipper,to bring flavor to food,food,food,NOUN,UCONN
dipper,to decorate plating,decorate,decorate,VERB,
dipper,to decorate plating,plating,plate,VERB,
dipper,to describe constellations,describe,describe,VERB,
dipper,to describe constellations,constellations,constellation,NOUN,UCONN
dipper,to become a chef,become,become,VERB,
dipper,to become a chef,chef,chef,VERB,
dipper,to get an income,get,get,VERB,
dipper,to get an income,income,income,NOUN,UCONN
jasmine,to become one of the main protagonists of aladdin,become,become,VERB,
jasmine,to become one of the main protagonists of aladdin,one,one,NUM,
jasmine,to become one of the main protagonists of aladdin,main,main,ADJ,
jasmine,to become one of the main protagonists of aladdin,protagonists,protagonist,NOUN,UCONN
jasmine,to become one of the main protagonists of aladdin,aladdin,aladdin,ADV,
jasmine,to name a rice company,name,name,VERB,UCONN
jasmine,to name a rice company,rice,rice,NOUN,UCONN
jasmine,to name a rice company,company,company,NOUN,UCONN
cacti,for drinking,drinking,drink,VERB,
cacti,for consumption,consumption,consume,VERB,UCONN
cacti,to give as a treat to living species that live in the desert,give,give,VERB,
cacti,to give as a treat to living species that live in the desert,treat,treat,VERB,
cacti,to give as a treat to living species that live in the desert,living,live,NOUN,UCONN
cacti,to give as a treat to living species that live in the desert,species,species,NOUN,UCONN
cacti,to give as a treat to living species that live in the desert,live,live,VERB,
cacti,to give as a treat to living species that live in the desert,desert,desert,NOUN,UCONN
cacti,as a plant decor,plant,plant,NOUN,UCONN
cacti,as a plant decor,decor,decorate,VERB,UCONN
cacti,to poke myself,poke,poke,VERB,
cacti,to poke my guests,poke,poke,VERB,
cacti,to poke my guests,guests,guest,NOUN,UCONN
cacti,to grow in my garden,grow,grow,VERB,
cacti,to grow in my garden,garden,garden,NOUN,UCONN
cacti,to make green dye,make,make,VERB,
cacti,to make green dye,green,green,ADJ,
cacti,to make green dye,dye,dye,VERB,
crabgrass,to eat,eat,eat,VERB,
crabgrass,to decorate plating,decorate,decorate,VERB,
crabgrass,to decorate plating,plating,plate,VERB,
crabgrass,to feed crabs,feed,feed,VERB,UCONN
crabgrass,to feed crabs,crabs,crab,NOUN,UCONN
crabgrass,as a decoration for my crab tank,decoration,decorate,VERB,UCONN
crabgrass,as a decoration for my crab tank,crab,crab,NOUN,UCONN
crabgrass,as a decoration for my crab tank,tank,tank,NOUN,UCONN
workshop,to practice,practice,practice,VERB,UCONN
workshop,to master a skill,master,master,VERB,UCONN
workshop,to master a skill,skill,skill,NOUN,UCONN
workshop,to share your work,share,share,VERB,UCONN
workshop,to share your work,work,work,VERB,UCONN
workshop,to impress others on your work,impress,impress,VERB,
workshop,to impress others on your work,others,other,NOUN,UCONN
workshop,to impress others on your work,work,work,VERB,UCONN
hostess,to exploit,exploit,exploit,VERB,
hostess,to provide service,provide,provide,VERB,
hostess,to provide service,service,service,VERB,UCONN
hostess,to earn more money,earn,earn,VERB,
hostess,to earn more money,money,money,NOUN,UCONN
hostess,to take food orders,take,take,VERB,
hostess,to take food orders,food,food,NOUN,UCONN
hostess,to take food orders,orders,order,VERB,UCONN
hostess,to host a house party,host,host,NOUN,UCONN
hostess,to host a house party,house,house,NOUN,UCONN
hostess,to host a house party,party,party,NOUN,UCONN
hostess,to communicate with guests,communicate,communicate,ADJ,
hostess,to communicate with guests,guests,guest,NOUN,UCONN
hostess,to give speeches,give,give,VERB,
hostess,to give speeches,speeches,speech,NOUN,UCONN
amphetamine,to make meth,make,make,VERB,
amphetamine,to make meth,meth,meth,VERB,UCONN
amphetamine,to sell meth,sell,sell,VERB,
amphetamine,to sell meth,meth,meth,VERB,UCONN
amphetamine,to become rich,become,become,VERB,
amphetamine,to become rich,rich,rich,ADJ,
amphetamine,to become a notorious drug kingpin,become,become,VERB,
amphetamine,to become a notorious drug kingpin,notorious,notorious,ADJ,
amphetamine,to become a notorious drug kingpin,drug,drug,VERB,UCONN
amphetamine,to become a notorious drug kingpin,kingpin,kingpin,NOUN,UCONN
amphetamine,to go to jail for a long period of time,go,go,VERB,
amphetamine,to go to jail for a long period of time,jail,jail,NOUN,UCONN
amphetamine,to go to jail for a long period of time,long,long,ADV,
amphetamine,to go to jail for a long period of time,period,period,NOUN,UCONN
amphetamine,to go to jail for a long period of time,time,time,NOUN,UCONN
amphetamine,to make buyers addicted to meth,make,make,VERB,
amphetamine,to make buyers addicted to meth,buyers,buyer,NOUN,UCONN
amphetamine,to make buyers addicted to meth,addicted,addicte,VERB,
amphetamine,to make buyers addicted to meth,meth,meth,VERB,UCONN
amphetamine,to ruin lives,ruin,ruin,VERB,
amphetamine,to ruin lives,lives,life,NOUN,UCONN
amphetamine,to cause family trauma,cause,cause,NOUN,UCONN
amphetamine,to cause family trauma,family,family,NOUN,UCONN
amphetamine,to cause family trauma,trauma,trauma,NOUN,UCONN
capsule,to store medicine,store,store,VERB,UCONN
capsule,to store medicine,medicine,medicine,VERB,UCONN
capsule,to swallow medicine,swallow,swallow,VERB,UCONN
capsule,to swallow medicine,medicine,medicine,VERB,UCONN
capsule,to store things of the past,store,store,NOUN,UCONN
capsule,to store things of the past,things,thing,NOUN,UCONN
capsule,to store things of the past,past,past,ADJ,
capsule,to remember the future of the past,remember,remember,VERB,
capsule,to remember the future of the past,future,future,NOUN,UCONN
capsule,to remember the future of the past,past,past,ADJ,
capsule,to provide nostalgia,provide,provide,VERB,
capsule,to provide nostalgia,nostalgia,nostalgia,INTJ,
iceboat,to travel on ice,travel,travel,VERB,UCONN
iceboat,to travel on ice,ice,ice,NOUN,UCONN
iceboat,to travel near ice,travel,travel,VERB,UCONN
iceboat,to travel near ice,near,near,ADV,
iceboat,to travel near ice,ice,ice,NOUN,UCONN
iceboat,to travel on the arctic sea,travel,travel,VERB,UCONN
iceboat,to travel on the arctic sea,arctic,arctic,ADJ,
iceboat,to travel on the arctic sea,sea,sea,NOUN,UCONN
iceboat,to catch fish,catch,catch,VERB,
iceboat,to catch fish,fish,fish,NOUN,UCONN
iceboat,to catch animals from cold regions,catch,catch,VERB,
iceboat,to catch animals from cold regions,animals,animal,NOUN,UCONN
iceboat,to catch animals from cold regions,cold,cold,ADJ,
iceboat,to catch animals from cold regions,regions,region,NOUN,UCONN
iceboat,to explore unseen land,explore,explore,VERB,
iceboat,to explore unseen land,unseen,unseen,ADJ,
iceboat,to explore unseen land,land,land,NOUN,UCONN
limousine,for weddings,weddings,wedding,NOUN,UCONN
limousine,for prom,prom,prom,X,
limousine,for a bachelor's party,party,party,NOUN,UCONN
limousine,to transport celebrities,transport,transport,VERB,UCONN
limousine,to transport celebrities,celebrities,celebrity,NOUN,UCONN
limousine,to get paid a lot in tips,get,get,VERB,
limousine,to get paid a lot in tips,paid,pay,VERB,
limousine,to get paid a lot in tips,lot,lot,NOUN,UCONN
limousine,to get paid a lot in tips,tips,tip,VERB,UCONN
limousine,to get into restricted areas,get,get,VERB,
limousine,to get into restricted areas,restricted,restrict,VERB,
limousine,to get into restricted areas,areas,area,NOUN,UCONN
limousine,to get free soda,get,get,VERB,
limousine,to get free soda,free,free,ADJ,
limousine,to get free soda,soda,soda,NOUN,UCONN
limousine,to get free snacks,get,get,VERB,
limousine,to get free snacks,free,free,ADJ,
limousine,to get free snacks,snacks,snack,NOUN,UCONN
limousine,to charge my phone,charge,charge,NOUN,UCONN
limousine,to charge my phone,phone,phone,NOUN,UCONN
limousine,to watch a movie,watch,watch,VERB,
limousine,to watch a movie,movie,movie,NOUN,UCONN
rickshaw,as a nickname for a man named rick shawshank,nickname,nickname,NOUN,UCONN
rickshaw,as a nickname for a man named rick shawshank,man,man,NOUN,UCONN
rickshaw,as a nickname for a man named rick shawshank,named,name,VERB,
rickshaw,as a nickname for a man named rick shawshank,rick,rick,NOUN,UCONN
rickshaw,as a nickname for a man named rick shawshank,shawshank,shawshank,NOUN,UCONN
bed,to sleep,sleep,sleep,VERB,UCONN
bed,to be comfortable,comfortable,comfortable,ADJ,
bed,to be sweaty,sweaty,sweaty,NOUN,UCONN
bed,to be cold,cold,cold,ADJ,
bed,to hide,hide,hide,NOUN,UCONN
bed,for jumping,jumping,jump,VERB,
bed,to make fire,make,make,VERB,
bed,to make fire,fire,fire,NOUN,UCONN
bed,to decorate my room,decorate,decorate,VERB,
bed,to decorate my room,room,room,NOUN,UCONN
bed,to watch a movie,watch,watch,VERB,
bed,to watch a movie,movie,movie,NOUN,UCONN
bed,to go on my phone,go,go,VERB,
bed,to go on my phone,phone,phone,NOUN,UCONN
bed,to hold my mattress,hold,hold,VERB,
bed,to hold my mattress,mattress,mattress,NOUN,UCONN
macaroni,to use for arts and craft,use,use,VERB,
macaroni,to use for arts and craft,arts,arts,NOUN,UCONN
macaroni,to use for arts and craft,craft,craft,NOUN,UCONN
macaroni,to make mac n cheese,make,make,VERB,
macaroni,to make mac n cheese,mac,mac,NOUN,UCONN
macaroni,to make mac n cheese,n,not,PART,
macaroni,to make mac n cheese,cheese,cheese,NOUN,UCONN
macaroni,as a snack for kids,snack,snack,VERB,UCONN
macaroni,as a snack for kids,kids,kid,NOUN,UCONN
gunfighter,to attack,attack,attack,VERB,UCONN
gunfighter,to defend,defend,defend,VERB,UCONN
gunfighter,to become a pawn,become,become,VERB,
gunfighter,to become a pawn,pawn,pawn,NOUN,UCONN
gunfighter,to become a sheriff,become,become,VERB,
gunfighter,to become a sheriff,sheriff,sheriff,NOUN,UCONN
gunfighter,to become a bodyguard,become,become,VERB,
gunfighter,to become a bodyguard,bodyguard,bodyguard,NOUN,UCONN
gunfighter,to become a category for a video game character,become,become,VERB,
gunfighter,to become a category for a video game character,category,category,NOUN,UCONN
gunfighter,to become a category for a video game character,video,video,NOUN,UCONN
gunfighter,to become a category for a video game character,game,game,NOUN,UCONN
gunfighter,to become a category for a video game character,character,character,NOUN,UCONN
gunfighter,to cause wars,cause,cause,NOUN,UCONN
gunfighter,to cause wars,wars,war,VERB,UCONN
gunfighter,to cause death,cause,cause,NOUN,UCONN
gunfighter,to cause death,death,death,NOUN,UCONN
gunfighter,to cause ptsd,cause,cause,NOUN,UCONN
motor,to start a car,start,start,VERB,
motor,to start a car,car,car,NOUN,UCONN
motor,to start a train,start,start,VERB,
motor,to start a train,train,train,NOUN,UCONN
motor,to start a motorcycle,start,start,VERB,
motor,to start a motorcycle,motorcycle,motorcycle,NOUN,UCONN
motor,to start a lawnmower,start,start,VERB,
motor,to start a lawnmower,lawnmower,lawnmower,NOUN,UCONN
motor,to start a leaf blower,start,start,VERB,
motor,to start a leaf blower,leaf,leaf,NOUN,UCONN
motor,to start a leaf blower,blower,blower,NOUN,UCONN
motor,to start a plane,start,start,VERB,
motor,to start a plane,plane,plane,NOUN,UCONN
motor,to create road dependency,create,create,VERB,
motor,to create road dependency,road,road,NOUN,UCONN
motor,to create road dependency,dependency,dependency,NOUN,UCONN
motor,to cause car dependency,cause,cause,NOUN,UCONN
motor,to cause car dependency,car,car,NOUN,UCONN
motor,to cause car dependency,dependency,dependency,NOUN,UCONN
motor,to create unwalkable cities,create,create,VERB,
motor,to create unwalkable cities,unwalkable,unwalkable,ADJ,
motor,to create unwalkable cities,cities,city,NOUN,UCONN
motor,to go to work,go,go,VERB,
motor,to go to work,work,work,NOUN,UCONN
motor,to go to school,go,go,VERB,
motor,to go to school,school,school,NOUN,UCONN
motor,to get money,get,get,VERB,
motor,to get money,money,money,NOUN,UCONN
motor,to sell,sell,sell,VERB,
motor,to start a car repair shop,start,start,VERB,
motor,to start a car repair shop,car,car,NOUN,UCONN
motor,to start a car repair shop,repair,repair,VERB,UCONN
motor,to start a car repair shop,shop,shop,NOUN,UCONN
motor,to start a car product's shop,start,start,VERB,
motor,to start a car product's shop,car,car,NOUN,UCONN
motor,to start a car product's shop,shop,shop,NOUN,UCONN
jewelry,to wear,wear,wear,VERB,
jewelry,to buy,buy,buy,VERB,
jewelry,to sell,sell,sell,VERB,
jewelry,to gift,gift,gift,NOUN,UCONN
jewelry,decoration,decoration,decorate,VERB,UCONN
doorman,to open door,open,open,VERB,
doorman,to open door,door,door,NOUN,UCONN
doorman,to help serve your needs,help,help,VERB,
doorman,to help serve your needs,serve,serve,VERB,
doorman,to help serve your needs,needs,need,NOUN,UCONN
doorman,to greet,greet,greet,VERB,
velvet,you can wear,can,can,AUX,
velvet,you can wear,wear,wear,VERB,
velvet,touch,touch,touch,NOUN,UCONN
velvet,blanket,blanket,blanket,NOUN,UCONN
velvet,clothing,clothing,clothing,NOUN,UCONN
sequin,on clothes,clothes,clothes,NOUN,UCONN
sequin,for projects ,projects,project,NOUN,UCONN
cheesecloth,to strain ,strain,strain,VERB,UCONN
dwelling,a home,home,home,ADV,
laboratory,to do an experiment,experiment,experiment,NOUN,UCONN
laboratory,go to class,go,go,VERB,
laboratory,go to class,class,class,NOUN,UCONN
hedgehog,a pet,pet,pet,VERB,UCONN
cereal,eat,eat,eat,VERB,
Sleeve,roll it up,roll,roll,VERB,
Sleeve,cuff it,cuff,cuff,NOUN,UCONN
Sleeve,pull it down,pull,pull,VERB,UCONN
Sleeve,cover arms ,cover,cover,VERB,UCONN
Sleeve,cover arms ,arms,arms,NOUN,UCONN
tinsel,decoration,decoration,decorate,VERB,UCONN
tinsel,for a project,project,project,NOUN,UCONN
leggings,wear,wear,wear,VERB,
leggings,put under clothes,put,put,VERB,
leggings,put under clothes,clothes,clothes,NOUN,UCONN
deer,hunt,hunt,hunt,VERB,UCONN
headgear,for protection ,protection,protect,VERB,UCONN
peach,to eat,eat,eat,VERB,
playhouse,to play,play,play,VERB,
footpath,path to walk along,path,path,NOUN,UCONN
footpath,path to walk along,walk,walk,VERB,
footpath,path to walk along,along,along,ADV,
footpath,run on,run,run,VERB,UCONN
footpath,bike on,bike,bike,VERB,UCONN
knee,bending,bending,bend,VERB,
knee,running,running,run,VERB,
knee,walking,walking,walk,VERB,UCONN
knee,kneeling ,kneeling,knee,NOUN,UCONN
peroxide,cleaning,cleaning,clean,VERB,UCONN
peroxide,disinfecting,disinfecting,disinfect,VERB,
bag,hold stuff in,hold,hold,VERB,
bag,hold stuff in,stuff,stuff,NOUN,UCONN
torch,to light fire,light,light,NOUN,UCONN
torch,to light fire,fire,fire,NOUN,UCONN
peel,to peel fruit,peel,peel,NOUN,UCONN
peel,to peel fruit,fruit,fruit,NOUN,UCONN
peel,remove something,remove,remove,VERB,
peel,remove something,something,something,PRON,
saw,to cut something,cut,cut,VERB,
saw,to cut something,something,something,PRON,
sandalwood,fragrance,fragrance,fragrance,NOUN,UCONN
priest,pray,pray,pray,VERB,
priest,provide service,provide,provide,VERB,
priest,provide service,service,service,NOUN,UCONN
priest,relay the word of god,relay,relay,VERB,UCONN
priest,relay the word of god,word,word,NOUN,UCONN
priest,relay the word of god,god,god,PROPN,
kitchenette,to cook,cook,cake,VERB,
barbecue,to cook,cook,cake,VERB,
barbecue,to eat,eat,eat,VERB,
barbecue,used as sauce ,used,use,VERB,
barbecue,used as sauce ,sauce,sauce,NOUN,UCONN
spider,to make webs,make,make,VERB,
spider,to make webs,webs,web,NOUN,UCONN
spider,to eat other bugs,eat,eat,VERB,
spider,to eat other bugs,bugs,bug,NOUN,UCONN
pinball,to play,play,play,VERB,
lens,to see,see,see,VERB,
sand,sand castle,sand,sand,NOUN,UCONN
sand,sand castle,castle,castle,NOUN,UCONN
sand,beach,beach,beach,NOUN,UCONN
noose,knot,knot,knot,PART,
noose,hang yourself,hang,hang,VERB,
document,fill out,fill,fill,NOUN,UCONN
nipple,feed children ,feed,feed,VERB,UCONN
nipple,feed children ,children,child,NOUN,UCONN
gun,kill,kill,kill,VERB,
gun,protection,protection,protect,VERB,UCONN
gun,self defense,self,self,NOUN,UCONN
gun,self defense,defense,defense,VERB,UCONN
gun,murder,murder,murder,VERB,UCONN
quarterback,football position ,football,football,NOUN,UCONN
quarterback,football position ,position,position,NOUN,UCONN
plaque,forms on teeth,forms,form,NOUN,UCONN
plaque,forms on teeth,teeth,tooth,NOUN,UCONN
astronaut,goes to space,goes,go,VERB,
astronaut,goes to space,space,space,NOUN,UCONN
buttercup,eat,eat,eat,VERB,
buttercup,to give ,give,give,VERB,
harness,to ride horses,ride,ride,VERB,UCONN
harness,to ride horses,horses,horse,NOUN,UCONN
harness,to rock climb,rock,rock,NOUN,UCONN
harness,to rock climb,climb,climb,VERB,
townspeople,community ,community,community,NOUN,UCONN
tutu,for dancers,dancers,dance,VERB,UCONN
tutu,for fashion,fashion,fashion,NOUN,UCONN
hiker,to explore ,explore,explore,VERB,
hiker,to climb,climb,climb,VERB,
magnet,to hang things up,hang,hang,VERB,
magnet,to hang things up,things,thing,NOUN,UCONN
magnet,for decoration,decoration,decorate,VERB,UCONN
hostel,to sleep,sleep,sleep,VERB,UCONN
cowhide,to allow cow to poop?,allow,allow,VERB,
cowhide,to allow cow to poop?,cow,cow,NOUN,UCONN
cowhide,to allow cow to poop?,poop,poop,NOUN,UCONN
companion,support system,support,support,NOUN,UCONN
companion,support system,system,system,NOUN,UCONN
companion,ally,ally,ally,VERB,
companion,friend,friend,friend,NOUN,UCONN
meteorologist,research on rocks,research,research,VERB,UCONN
meteorologist,research on rocks,rocks,rock,NOUN,UCONN
busman,drive bus?,drive,drive,VERB,
busman,drive bus?,bus,bus,NOUN,UCONN
knot,keep things secure ,keep,keep,VERB,
knot,keep things secure ,things,thing,NOUN,UCONN
knot,keep things secure ,secure,secure,VERB,
gynecologist,examine vagina,examine,examine,VERB,UCONN
gynecologist,examine vagina,vagina,vagina,NOUN,UCONN
scallop,to eat,eat,eat,VERB,
scallop,to cook,cook,cake,VERB,
fender,fencing?,fencing,fence,NOUN,UCONN
schoolwork,turn in for grade,turn,turn,VERB,
schoolwork,turn in for grade,grade,grade,VERB,UCONN
wrestler,to fight,fight,fight,VERB,UCONN
wrestler,make money,make,make,VERB,
wrestler,make money,money,money,NOUN,UCONN
wrestler,bid on,bid,bid,VERB,UCONN
aluminum,wrap food,wrap,wrap,VERB,UCONN
aluminum,wrap food,food,food,NOUN,UCONN
aluminum,element in periodic table,element,element,NOUN,UCONN
aluminum,element in periodic table,periodic,periodic,X,
aluminum,element in periodic table,table,table,NOUN,UCONN
clothes,to wear,wear,wear,VERB,
clothes,to buy,buy,buy,VERB,
kale,to eat,eat,eat,VERB,
kale,to grow,grow,grow,VERB,
kale,to cook,cook,cake,VERB,
toastmaster,to heat up bread,heat,heat,VERB,UCONN
toastmaster,to heat up bread,bread,bread,NOUN,UCONN
toastmaster,to brown a piece of bread,brown,brown,VERB,
toastmaster,to brown a piece of bread,piece,piece,NOUN,UCONN
toastmaster,to brown a piece of bread,bread,bread,NOUN,UCONN
snowman,to knock down,knock,knock,NOUN,UCONN
snowman,build,build,build,VERB,UCONN
snowman,play with,play,play,VERB,
snowman,roll,roll,roll,VERB,
snowman,push down,push,push,VERB,
snowman,decorate your house,decorate,decorate,VERB,
snowman,decorate your house,house,house,NOUN,UCONN
snowman,use,use,use,VERB,
alcohol,to drink,drink,drink,VERB,UCONN
alcohol,to ferment,ferment,ferment,VERB,UCONN
alcohol,to wash a wound,wash,wash,VERB,
alcohol,to wash a wound,wound,wound,NOUN,UCONN
alcohol,to wipe a wound,wipe,wipe,VERB,
alcohol,to wipe a wound,wound,wound,NOUN,UCONN
alcohol,to get intoxicated ,get,get,VERB,
alcohol,to get intoxicated ,intoxicated,intoxicate,VERB,
boutique,to sell items,sell,sell,VERB,
boutique,to sell items,items,item,NOUN,UCONN
boutique,to put items into,put,put,VERB,
boutique,to put items into,items,item,NOUN,UCONN
boutique,to sell,sell,sell,VERB,
boutique,to advertise,advertise,advertise,VERB,UCONN
boutique,to promote goods,promote,promote,VERB,
boutique,to promote goods,goods,goods,NOUN,UCONN
boutique,to earn money,earn,earn,VERB,
boutique,to earn money,money,money,NOUN,UCONN
boutique,to franchise,franchise,franchise,NOUN,UCONN
rainfall,collect water for drinking,collect,collect,VERB,UCONN
rainfall,collect water for drinking,water,water,NOUN,UCONN
rainfall,collect water for drinking,drinking,drink,VERB,
rainfall,to water crops,water,water,VERB,UCONN
rainfall,to water crops,crops,crop,NOUN,UCONN
rainfall,to hydrate something,hydrate,hydrate,VERB,UCONN
rainfall,to hydrate something,something,something,PRON,
rainfall,to bathe,bathe,bathe,NOUN,UCONN
rainfall,to dissipate heat,dissipate,dissipate,VERB,UCONN
rainfall,to dissipate heat,heat,heat,VERB,UCONN
rainfall,to take out a fire ,take,take,VERB,
rainfall,to take out a fire ,fire,fire,NOUN,UCONN
assassin,to find someone,find,find,VERB,
assassin,to find someone,someone,someone,PRON,
assassin,to kill,kill,kill,VERB,
assassin,to wield a weapon,wield,wield,VERB,UCONN
assassin,to wield a weapon,weapon,weapon,NOUN,UCONN
fillet,flip,flip,flip,VERB,
fillet,cook it,cook,cake,VERB,
fillet,eat it,eat,eat,VERB,
fillet,cut into smaller pieces,cut,cut,VERB,
fillet,cut into smaller pieces,smaller,smaller,ADJ,
fillet,cut into smaller pieces,pieces,piece,NOUN,UCONN
fillet,season,season,season,VERB,UCONN
fillet,fry it,fry,fry,VERB,UCONN
forearm,extends the arm,extends,extend,NOUN,UCONN
forearm,extends the arm,arm,arm,X,
forearm,grows hair,grows,grow,VERB,
forearm,grows hair,hair,hair,NOUN,UCONN
forearm,grows,grows,grow,VERB,
forearm,attaches to ,attaches,attach,NOUN,UCONN
chip,put in computers,put,put,VERB,
chip,put in computers,computers,computers,NOUN,UCONN
chip,program information into,program,program,NOUN,UCONN
chip,program information into,information,information,NOUN,UCONN
chip,to cut off a piece of something bigger,cut,cut,VERB,
chip,to cut off a piece of something bigger,piece,piece,NOUN,UCONN
chip,to cut off a piece of something bigger,something,something,PRON,
chip,to cut off a piece of something bigger,bigger,bigger,ADJ,
chip,to bake,bake,bake,VERB,
chip,to fry,fry,fry,VERB,UCONN
chip,to eat,eat,eat,VERB,
wrench,to tighten,tighten,tighten,VERB,
wrench,to loosen a bolt,loosen,loosen,VERB,
wrench,to loosen a bolt,bolt,bolt,NOUN,UCONN
wrench,to knock something in,knock,knock,VERB,UCONN
wrench,to knock something in,something,something,PRON,
wrench,to twist out,twist,twist,VERB,UCONN
wrench,to pull something away ,pull,pull,VERB,UCONN
wrench,to pull something away ,something,something,PRON,
wrench,to pull something away ,away,away,ADV,
gumbo,to eat,eat,eat,VERB,
gumbo,to combine leftover ingredients,combine,combine,VERB,UCONN
gumbo,to combine leftover ingredients,leftover,leftover,NOUN,UCONN
gumbo,to combine leftover ingredients,ingredients,ingredient,NOUN,UCONN
gumbo,to share with others ,share,share,VERB,UCONN
gumbo,to share with others ,others,other,NOUN,UCONN
tapioca,cook it into other dishes,cook,cake,VERB,
tapioca,cook it into other dishes,dishes,dish,NOUN,UCONN
tapioca,create pearls,create,create,VERB,
tapioca,create pearls,pearls,pearl,NOUN,UCONN
tapioca,thicken a mixture,thicken,thicken,VERB,
tapioca,thicken a mixture,mixture,mixture,NOUN,UCONN
tapioca,as a mask,mask,mask,VERB,UCONN
pug,keep as a companion,keep,keep,VERB,
pug,keep as a companion,companion,companion,NOUN,UCONN
pug,walk it,walk,walk,VERB,
pug,feed it,feed,feed,VERB,UCONN
pug,vaccinate it,vaccinate,vaccinate,VERB,
football,throw it,throw,throw,VERB,
football,watch it,watch,watch,VERB,
football,enjoy it,enjoy,enjoy,VERB,
football,pass it around,pass,pass,VERB,
football,pass it around,around,around,ADV,
football,cut it up to stuff it,cut,cut,VERB,
football,cut it up to stuff it,stuff,stuff,NOUN,UCONN
football,connect with others,connect,connect,VERB,UCONN
football,connect with others,others,other,NOUN,UCONN
gravestone,engrave it to honor someone,engrave,engrave,VERB,
gravestone,engrave it to honor someone,honor,honor,VERB,UCONN
gravestone,engrave it to honor someone,someone,someone,PRON,
gravestone,bury someone there,bury,bury,VERB,UCONN
gravestone,bury someone there,someone,someone,PRON,
gravestone,use it to identify,use,use,VERB,
gravestone,use it to identify,identify,identify,VERB,
gravestone,to show that something is gone,show,show,VERB,
gravestone,to show that something is gone,something,something,PRON,
gravestone,to show that something is gone,gone,go,VERB,
soldier,to fight,fight,fight,VERB,UCONN
soldier,to protect,protect,protect,VERB,
soldier,to guard,guard,guard,VERB,UCONN
soldier,to strengthen ,strengthen,strengthen,VERB,
crate,to import,import,import,VERB,
crate,to add items into,add,add,VERB,
crate,to add items into,items,item,NOUN,UCONN
crate,to keep items protected,keep,keep,VERB,
crate,to keep items protected,items,item,NOUN,UCONN
crate,to keep items protected,protected,protect,VERB,
crate,to sit on top of,sit,sit,VERB,
crate,to sit on top of,top,top,ADJ,
crate,to stack,stack,stack,VERB,UCONN
cryptographer,to get wealthier,get,get,VERB,
cryptographer,to get wealthier,wealthier,wealthier,ADJ,
plaything,to get entertainment,get,get,VERB,
plaything,to get entertainment,entertainment,entertain,VERB,UCONN
plaything,to have a companion,companion,companion,NOUN,UCONN
plaything,to imagine,imagine,imagine,VERB,
plaything,to be creative with,creative,create,VERB,
barn,to keep animals in,keep,keep,VERB,
barn,to keep animals in,animals,animal,NOUN,UCONN
barn,to sell items in,sell,sell,VERB,
barn,to sell items in,items,item,NOUN,UCONN
barn,to birth animals,birth,birth,VERB,UCONN
barn,to birth animals,animals,animal,NOUN,UCONN
barn,to keep products in,keep,keep,VERB,
barn,to keep products in,products,product,NOUN,UCONN
barn,to shelter,shelter,shelter,VERB,UCONN
barn,to gain money,gain,gain,VERB,
barn,to gain money,money,money,NOUN,UCONN
navel,piercing it,piercing,pierce,VERB,UCONN
navel,stretching it,stretching,stretch,VERB,
navel,clean it,clean,clean,VERB,
navel,putting jewelry on it,putting,put,VERB,
navel,putting jewelry on it,jewelry,jewelry,NOUN,UCONN
navel,to attach an umbilical cord to,attach,attach,VERB,
navel,to attach an umbilical cord to,umbilical,umbilical,ADJ,
navel,to attach an umbilical cord to,cord,cord,NOUN,UCONN
tumbler,to add drinks into,add,add,VERB,
tumbler,to add drinks into,drinks,drink,VERB,UCONN
tumbler,to keep a drink warm or cold,keep,keep,VERB,
tumbler,to keep a drink warm or cold,drink,drink,NOUN,UCONN
tumbler,to keep a drink warm or cold,warm,warm,ADJ,
tumbler,to keep a drink warm or cold,cold,cold,ADJ,
tumbler,to take a beverage to go,take,take,VERB,
tumbler,to take a beverage to go,beverage,beverage,PROPN,
tumbler,to take a beverage to go,go,go,VERB,
tumbler,to drink a beverage later on,drink,drink,VERB,UCONN
tumbler,to drink a beverage later on,beverage,beverage,PROPN,
tumbler,to drink a beverage later on,later,later,ADV,
tumbler,to personalize your cup ,personalize,personalize,VERB,UCONN
tumbler,to personalize your cup ,cup,cup,VERB,UCONN
wax,to remove hair,remove,remove,VERB,
wax,to remove hair,hair,hair,NOUN,UCONN
wax,to light candles,light,light,NOUN,UCONN
wax,to light candles,candles,candle,NOUN,UCONN
wax,to prepare a surf board,prepare,prepare,VERB,
wax,to prepare a surf board,surf,surf board,NOUN,UCONN
wax,to protect ears,protect,protect,VERB,
wax,to protect ears,ears,ears,NOUN,UCONN
wax,to prolong,prolong,prolong,NOUN,UCONN
searchlight,to find,find,find,VERB,
searchlight,to identify,identify,identify,VERB,
searchlight,to see in darkness,see,see,VERB,
searchlight,to see in darkness,darkness,darkness,NOUN,UCONN
dove,to keep as a pet,keep,keep,VERB,
dove,to keep as a pet,pet,pet,NOUN,UCONN
dove,used for entertainment purposes,used,use,VERB,
