Stimuli.Cue,affordance_parsed,word,lemma,POS,Source
wrapper,open,open,open,VERB,ILL_STATE
wrapper,crinkle,crinkle,crinkle,VERB,ILL_STATE
wrapper,throw away,throw,throw,VERB,ILL_STATE
wrapper,throw away,away,away,ADV,ILL_STATE
wrapper,close on an item,close,close,VERB,ILL_STATE
wrapper,close on an item,item,item,NOUN,ILL_STATE
wrapper,tear into pieces,tear,tear,VERB,ILL_STATE
wrapper,tear into pieces,pieces,piece,NOUN,ILL_STATE
wrapper,tape back together,tape,tape,NOUN,ILL_STATE
wrapper,tape back together,back,back,ADV,ILL_STATE
wrapper,tape back together,together,together,ADV,ILL_STATE
wrapper,collect,collect,collect,VERB,ILL_STATE
hardware,build objects,build,build,NOUN,ILL_STATE
hardware,build objects,objects,object,VERB,ILL_STATE
hardware,clean,clean,clean,VERB,ILL_STATE
hardware,stow away,stow,stow,VERB,ILL_STATE
hardware,stow away,away,away,ADV,ILL_STATE
hardware,sell,sell,sell,VERB,ILL_STATE
hardware,hang,hang,hang,VERB,ILL_STATE
hardware,shelf ,shelf,shelf,NOUN,ILL_STATE
kilt,worn,worn,wear,VERB,ILL_STATE
kilt,tossed,tossed,toss,VERB,ILL_STATE
kilt,thrown,thrown,throw,VERB,ILL_STATE
cushion,decoration,decoration,decorate,VERB,ILL_STATE
cushion,comfort,comfort,comfort,NOUN,ILL_STATE
cushion,sitting,sitting,sit,VERB,ILL_STATE
cushion,laying,laying,lay,VERB,ILL_STATE
cushion,safety,safety,safety,NOUN,ILL_STATE
cushion,cleaned,cleaned,clean,VERB,ILL_STATE
motorboat,spun,spun,spun,NOUN,ILL_STATE
motorboat,driven,driven,drive,VERB,ILL_STATE
motorboat,sold,sold,sell,VERB,ILL_STATE
motorboat,fishing,fishing,fish,VERB,ILL_STATE
suspender,worn,worn,wear,VERB,ILL_STATE
pine,scent,scent,scent,NOUN,ILL_STATE
pine,decoration,decoration,decorate,VERB,ILL_STATE
pine,sap,sap,sap,NOUN,ILL_STATE
pine,furniture,furniture,furniture,NOUN,ILL_STATE
pine,gardening,gardening,garde,VERB,ILL_STATE
mulch,gardening,gardening,garde,VERB,ILL_STATE
mulch,decor,decor,decor,VERB,ILL_STATE
mulch,moisture,moisture,moisture,NOUN,ILL_STATE
mulch,plants ,plants,plant,NOUN,ILL_STATE
funnel,drinking,drinking,drink,VERB,ILL_STATE
funnel,cooking,cooking,cook,VERB,ILL_STATE
funnel,baking,baking,bake,VERB,ILL_STATE
funnel,liquids,liquids,liquid,NOUN,ILL_STATE
funnel,filtering ,filtering,filter,VERB,ILL_STATE
eyelid,blinking,blinking,blink,VERB,ILL_STATE
eyelid,protection,protection,protect,VERB,ILL_STATE
eyelid,makeup,makeup,makeup,NOUN,ILL_STATE
eyelid,sleeping,sleeping,sleep,VERB,ILL_STATE
controller,gaming,gaming,game,NOUN,ILL_STATE
controller,television,television,television,NOUN,ILL_STATE
controller,playing,playing,play,VERB,ILL_STATE
store,groceries,groceries,grocery,NOUN,ILL_STATE
store,buying,buying,buy,VERB,ILL_STATE
store,selling,selling,sell,VERB,ILL_STATE
store,looking,looking,look,VERB,ILL_STATE
storeroom,storing,storing,store,VERB,ILL_STATE
storeroom,organize,organize,organize,VERB,ILL_STATE
storeroom,secure,secure,secure,VERB,ILL_STATE
silk,wear,wear,wear,VERB,ILL_STATE
silk,clothing,clothing,clothing,NOUN,ILL_STATE
silk,comfort,comfort,comfort,VERB,ILL_STATE
silk,fashion,fashion,fashion,NOUN,ILL_STATE
peanut,eat,eat,eat,VERB,ILL_STATE
peanut,baking,baking,bake,VERB,ILL_STATE
peanut,cooking,cooking,cook,VERB,ILL_STATE
peanut,smelling,smelling,smell,VERB,ILL_STATE
peanut,tasting ,tasting,taste,VERB,ILL_STATE
Guitar,playing,playing,play,VERB,ILL_STATE
Guitar,strumming,strumming,strumm,VERB,ILL_STATE
Guitar,listening,listening,listen,VERB,ILL_STATE
Guitar,hearing,hearing,hear,VERB,ILL_STATE
grandniece,love,love,love,VERB,ILL_STATE
daddy,hug,hug,hug,VERB,ILL_STATE
daddy,love,love,love,VERB,ILL_STATE
daddy,adore,adore,adore,VERB,ILL_STATE
daddy,learn,learn,learn,VERB,ILL_STATE
daddy,play,play,play,VERB,ILL_STATE
conductor,safety,safety,safety,NOUN,ILL_STATE
conductor,trains,trains,train,NOUN,ILL_STATE
goldfish,watch,watch,watch,VERB,ILL_STATE
goldfish,adore,adore,adore,VERB,ILL_STATE
goldfish,admire,admire,admire,VERB,ILL_STATE
tent,sleep,sleep,sleep,NOUN,ILL_STATE
tent,safety,safety,safety,NOUN,ILL_STATE
tent,camp,camp,camp,NOUN,ILL_STATE
tent,hiding,hiding,hi,VERB,ILL_STATE
tent,shelter,shelter,shelter,NOUN,ILL_STATE
pad,wear,wear,wear,VERB,ILL_STATE
person,hug,hug,hug,VERB,ILL_STATE
person,love,love,love,NOUN,ILL_STATE
person,adore,adore,adore,VERB,ILL_STATE
person,learn,learn,learn,VERB,ILL_STATE
person,help,help,help,VERB,ILL_STATE
radish,eat,eat,eat,VERB,ILL_STATE
radish,cook,cook,cake,VERB,ILL_STATE
radish,smell,smell,smell,VERB,ILL_STATE
radish,taste,taste,taste,VERB,ILL_STATE
cheese,eat,eat,eat,VERB,ILL_STATE
cheese,cook,cook,cake,VERB,ILL_STATE
cheese,melt,melt,melt,NOUN,ILL_STATE
cheese,bake,bake,bake,VERB,ILL_STATE
cheese,smell,smell,smell,VERB,ILL_STATE
cheese,enjoy,enjoy,enjoy,VERB,ILL_STATE
medic,emergency,emergency,emergency,NOUN,ILL_STATE
medic,help,help,help,VERB,ILL_STATE
mucous,moistness,moistness,moistness,NOUN,ILL_STATE
banquet,wedding,wedding,wedding,NOUN,ILL_STATE
banquet,prom,prom,prom,X,ILL_STATE
salesman,buy,buy,buy,VERB,ILL_STATE
salesman,listen,listen,listen,VERB,ILL_STATE
grapevine,wine,wine,wine,NOUN,ILL_STATE
grapevine,eating,eating,eat,VERB,ILL_STATE
grapevine,tasting,tasting,taste,VERB,ILL_STATE
eyebath,rinse,rinse,rinse,VERB,ILL_STATE
eyebath,clean,clean,clean,VERB,ILL_STATE
people,love,love,love,NOUN,ILL_STATE
people,help,help,help,VERB,ILL_STATE
people,care,care,care,VERB,ILL_STATE
people,hug,hug,hug,VERB,ILL_STATE
powderpuff,football game,football,football,NOUN,ILL_STATE
powderpuff,football game,game,game,NOUN,ILL_STATE
pedal,bike,bike,bike,NOUN,ILL_STATE
pedal,car,car,car,NOUN,ILL_STATE
pedal,transportation,transportation,transport,VERB,ILL_STATE
doll,play,play,play,VERB,ILL_STATE
doll,dress,dress,dress,NOUN,ILL_STATE
doll,buy,buy,buy,VERB,ILL_STATE
medication,consume,consume,consume,VERB,ILL_STATE
medication,pharmacy,pharmacy,pharmacy,NOUN,ILL_STATE
medication,pain-relieving,pain,pain,NOUN,ILL_STATE
medication,pain-relieving,relieving,relieive,VERB,ILL_STATE
sandbank,sand,sand,sand,NOUN,ILL_STATE
sandbank,water,water,water,NOUN,ILL_STATE
sandbank,lake,lake,lake,NOUN,ILL_STATE
sandbank,beaches,beaches,beach,NOUN,ILL_STATE
paprika,cooking,cooking,cook,NOUN,ILL_STATE
paprika,spice,spice,spice,NOUN,ILL_STATE
paprika,flavor,flavor,flavor,NOUN,ILL_STATE
keyhole,key,key,key,ADJ,ILL_STATE
keyhole,unlock,unlock,unlock,NOUN,ILL_STATE
keyhole,lock,lock,lock,NOUN,ILL_STATE
keyhole,doors,doors,door,NOUN,ILL_STATE
tranquilizers,reduce tension,reduce,reduce,VERB,ILL_STATE
tranquilizers,reduce tension,tension,tension,NOUN,ILL_STATE
tranquilizers,reduce anxiety,reduce,reduce,VERB,ILL_STATE
tranquilizers,reduce anxiety,anxiety,anxiety,NOUN,ILL_STATE
tranquilizers,drug,drug,drug,NOUN,ILL_STATE
bazooka,gun,gun,gun,NOUN,ILL_STATE
bazooka,weapon,weapon,weapon,NOUN,ILL_STATE
bazooka,war,war,war,NOUN,ILL_STATE
postman,deliver,deliver,deliver,VERB,ILL_STATE
postman,mail,mail,mail,NOUN,ILL_STATE
postman,walking,walking,walk,VERB,ILL_STATE
postman,letters,letters,letter,NOUN,ILL_STATE
postman,packages,packages,packages,NOUN,ILL_STATE
prosecutor,lawyer,lawyer,lawyer,NOUN,ILL_STATE
prosecutor,court,court,court,NOUN,ILL_STATE
pomegranate,fruit,fruit,fruit,NOUN,ILL_STATE
pomegranate,eat,eat,eat,VERB,ILL_STATE
pomegranate,seeds,seeds,seed,NOUN,ILL_STATE
pomegranate,juice,juice,juice,NOUN,ILL_STATE
worker,gets paid,gets,get,VERB,ILL_STATE
worker,gets paid,paid,pay,VERB,ILL_STATE
copper,element,element,element,NOUN,ILL_STATE
copper,equipment,equipment,equipment,NOUN,ILL_STATE
copper,wiring,wiring,wiring,NOUN,ILL_STATE
copper,motors,motors,motor,NOUN,ILL_STATE
copper,pipes,pipes,pipe,NOUN,ILL_STATE
woodwork,carving,carving,carve,VERB,ILL_STATE
woodwork,tools,tools,tool,NOUN,ILL_STATE
woodwork,skill,skill,skill,NOUN,ILL_STATE
waste,smelly,smelly,smelly,ADV,ILL_STATE
cedar,trees,trees,tree,NOUN,ILL_STATE
hoop,basketball,basketball,basketball,NOUN,ILL_STATE
hoop,hula hoop,hula,hula,X,ILL_STATE
hoop,hula hoop,hoop,hoop,NOUN,ILL_STATE
Picture Frame,memories,memories,memories,NOUN,ILL_STATE
Picture Frame,hold pictures,hold,hold,VERB,ILL_STATE
Picture Frame,hold pictures,pictures,picture,NOUN,ILL_STATE
Picture Frame,decorate,decorate,decorate,VERB,ILL_STATE
antiques,old,old,old,ADJ,ILL_STATE
antiques,valuable,valuable,valuable,ADJ,ILL_STATE
antiques,display,display,display,NOUN,ILL_STATE
cabbage,soup,soup,soup,NOUN,ILL_STATE
cabbage,meals,meals,meal,NOUN,ILL_STATE
cabbage,eat,eat,eat,VERB,ILL_STATE
cabbage,vegetable,vegetable,vegetable,NOUN,ILL_STATE
eyepiece,visual,visual,visual,ADJ,ILL_STATE
motel,sleep,sleep,sleep,NOUN,ILL_STATE
motel,sleepover,sleepover,sleepover,NOUN,ILL_STATE
motel,sex,sex,sex,VERB,ILL_STATE
motel,drink,drink,drink,VERB,ILL_STATE
case,phone,phone,phone,NOUN,ILL_STATE
case,laptop,laptop,laptop,NOUN,ILL_STATE
case,stopping,stopping,stop,NOUN,ILL_STATE
ashcan,ash,ash,ash,INTJ,ILL_STATE
ashcan,wood,wood,wood,NOUN,ILL_STATE
ashcan,coal fires,coal,coal,NOUN,ILL_STATE
ashcan,coal fires,fires,fire,NOUN,ILL_STATE
seating,waiting,waiting,wait,VERB,ILL_STATE
seating,studying,studying,study,VERB,ILL_STATE
seating,reading,reading,read,NOUN,ILL_STATE
hoe,digging dirt,digging,digge,VERB,ILL_STATE
hoe,digging dirt,dirt,dirt,NOUN,ILL_STATE
hoe,dig soil,dig,dig,VERB,ILL_STATE
hoe,dig soil,soil,soil,NOUN,ILL_STATE
hoe,harvest crops,harvest,harvest,VERB,ILL_STATE
hoe,harvest crops,crops,crop,NOUN,ILL_STATE
hoe,breaking things,breaking,break,NOUN,ILL_STATE
hoe,breaking things,things,thing,NOUN,ILL_STATE
hoe,removing weeds ,removing,remove,VERB,ILL_STATE
hoe,removing weeds ,weeds,weed,NOUN,ILL_STATE
pantry,food,food,food,NOUN,ILL_STATE
pantry,storage,storage,store,VERB,ILL_STATE
pantry,cans,cans,can,NOUN,ILL_STATE
pantry,store products,store,store,VERB,ILL_STATE
pantry,store products,products,product,NOUN,ILL_STATE
arrow,shooting targets,shooting,shoot,VERB,ILL_STATE
arrow,shooting targets,targets,target,NOUN,ILL_STATE
arrow,hunting animals,hunting,hunt,VERB,ILL_STATE
arrow,hunting animals,animals,animal,NOUN,ILL_STATE
arrow,sport,sport,sport,NOUN,ILL_STATE
paperback,reading,reading,read,VERB,ILL_STATE
paperback,cheap,cheap,cheap,ADJ,ILL_STATE
paperback,books,books,book,NOUN,ILL_STATE
paperback,textbooks,textbooks,textbook,NOUN,ILL_STATE
shelter,seek protection,seek,seek,VERB,ILL_STATE
shelter,seek protection,protection,protect,VERB,ILL_STATE
shelter,warmth,warmth,warmth,NOUN,ILL_STATE
shelter,house,house,house,NOUN,ILL_STATE
shelter,building,building,building,NOUN,ILL_STATE
shelter,to work at your job,work,work,NOUN,ILL_STATE
shelter,to work at your job,job,job,NOUN,ILL_STATE
shelter,emergency locations,emergency,emergency,NOUN,ILL_STATE
shelter,emergency locations,locations,location,NOUN,ILL_STATE
drug,treat patients,treat,treat,VERB,ILL_STATE
drug,treat patients,patients,patient,NOUN,ILL_STATE
drug,health,health,health,NOUN,ILL_STATE
drug,energy,energy,energy,NOUN,ILL_STATE
drug,painkiller,painkiller,painkiller,NOUN,ILL_STATE
drug,medical care,medical,medical,ADJ,ILL_STATE
drug,medical care,care,care,NOUN,ILL_STATE
drug,to get high,get,get,VERB,ILL_STATE
drug,to get high,high,high,INTJ,ILL_STATE
groundsman,mowing lawn,mowing,mow,VERB,ILL_STATE
groundsman,mowing lawn,lawn,lawn,NOUN,ILL_STATE
groundsman,trimming trees,trimming,trimm,VERB,ILL_STATE
groundsman,trimming trees,trees,tree,NOUN,ILL_STATE
groundsman,caring for plants and grass,caring,care,VERB,ILL_STATE
groundsman,caring for plants and grass,plants,plant,NOUN,ILL_STATE
groundsman,caring for plants and grass,grass,grass,NOUN,ILL_STATE
avocado,bread,bread,bread,NOUN,ILL_STATE
avocado,tacos,tacos,taco,NOUN,ILL_STATE
avocado,food,food,food,NOUN,ILL_STATE
avocado,face masks,face,face,NOUN,ILL_STATE
avocado,face masks,masks,mask,NOUN,ILL_STATE
fruit,bowl,bowl,bowl,NOUN,ILL_STATE
fruit,decoration,decoration,decorate,VERB,ILL_STATE
fruit,food,food,food,NOUN,ILL_STATE
fruit,health,health,health,NOUN,ILL_STATE
fruit,smash,smash,smash,VERB,ILL_STATE
fruit,eat,eat,eat,VERB,ILL_STATE
phalanges,typing,typing,type,NOUN,ILL_STATE
phalanges,tying shoes,tying,tie,VERB,ILL_STATE
phalanges,tying shoes,shoes,shoe,VERB,ILL_STATE
beef,tacos,tacos,taco,NOUN,ILL_STATE
beef,food,food,food,NOUN,ILL_STATE
beef,eat,eat,eat,VERB,ILL_STATE
beef,steak,steak,steak,NOUN,ILL_STATE
beef,ribs,ribs,rib,NOUN,ILL_STATE
beef,restaurant,restaurant,restaurant,NOUN,ILL_STATE
creek,science,science,science,NOUN,ILL_STATE
creek,swim,swim,swim,VERB,ILL_STATE
creek,skip rocks,skip,skip,VERB,ILL_STATE
creek,skip rocks,rocks,rock,NOUN,ILL_STATE
creek,fish,fish,fish,NOUN,ILL_STATE
creek,kayak ,kayak,kayak,VERB,ILL_STATE
matter,issue,issue,issue,NOUN,ILL_STATE
matter,problem,problem,problem,NOUN,ILL_STATE
strongbox,keeping passwords/items safe,keeping,keep,VERB,ILL_STATE
strongbox,keeping passwords/items safe,passwords,passwords,NOUN,ILL_STATE
strongbox,keeping passwords/items safe,items,item,NOUN,ILL_STATE
strongbox,keeping passwords/items safe,safe,safe,ADJ,ILL_STATE
strongbox,jewels,jewels,jewel,NOUN,ILL_STATE
strongbox,money,money,money,NOUN,ILL_STATE
strongbox,documents,documents,document,NOUN,ILL_STATE
strongbox,safeguarding valuables ,safeguarding,safeguard,VERB,ILL_STATE
strongbox,safeguarding valuables ,valuables,valuable,NOUN,ILL_STATE
excavator,move large things,move,move,VERB,ILL_STATE
excavator,move large things,large,large,ADJ,ILL_STATE
excavator,move large things,things,thing,NOUN,ILL_STATE
excavator,dig dirt,dig,dig,VERB,ILL_STATE
excavator,dig dirt,dirt,dirt,NOUN,ILL_STATE
excavator,demolishing things,demolishing,demolish,VERB,ILL_STATE
excavator,demolishing things,things,thing,NOUN,ILL_STATE
excavator,dredging rivers ,dredging,dredge,VERB,ILL_STATE
excavator,dredging rivers ,rivers,rivers,NOUN,ILL_STATE
tailcoat,wedding,wedding,wedding,NOUN,ILL_STATE
tailcoat,prom,prom,prom,X,ILL_STATE
tailcoat,homecoming,homecoming,homecom,VERB,ILL_STATE
tailcoat,events,events,event,NOUN,ILL_STATE
tailcoat,red carpet,red,red,ADJ,ILL_STATE
tailcoat,red carpet,carpet,carpet,NOUN,ILL_STATE
tailcoat,formal occasions,formal,formal,ADJ,ILL_STATE
tailcoat,formal occasions,occasions,occasion,NOUN,ILL_STATE
client,business,business,business,NOUN,ILL_STATE
client,sale products,sale,sale,NOUN,ILL_STATE
client,sale products,products,product,NOUN,ILL_STATE
plum,face mask,face,face,NOUN,ILL_STATE
plum,face mask,mask,mask,NOUN,ILL_STATE
plum,eating,eating,eat,VERB,ILL_STATE
plum,for health,health,health,NOUN,ILL_STATE
plum,step on it,step,step,NOUN,ILL_STATE
plum,smash it,smash,smash,VERB,ILL_STATE
plum,plant/pick it,plant,plant,NOUN,ILL_STATE
plum,plant/pick it,pick,pick,VERB,ILL_STATE
body,communicate,communicate,communicate,VERB,ILL_STATE
body,exercise,exercise,exercise,NOUN,ILL_STATE
body,walk,walk,walk,VERB,ILL_STATE
body,do things,things,thing,NOUN,ILL_STATE
body,hold things,hold,hold,VERB,ILL_STATE
body,hold things,things,thing,NOUN,ILL_STATE
body,write,write,write,VERB,ILL_STATE
body,dancing,dancing,dance,VERB,ILL_STATE
body,play sports,play,play,VERB,ILL_STATE
body,play sports,sports,sport,NOUN,ILL_STATE
body,swim,swim,swim,VERB,ILL_STATE
roll,relieve muscles,relieve,relieve,VERB,ILL_STATE
roll,relieve muscles,muscles,muscle,NOUN,ILL_STATE
roll,increase joint pain,increase,increase,NOUN,ILL_STATE
roll,increase joint pain,joint,joint,ADJ,ILL_STATE
roll,increase joint pain,pain,pain,NOUN,ILL_STATE
roll,relieve soreness,relieve,relieve,VERB,ILL_STATE
roll,relieve soreness,soreness,soreness,NOUN,ILL_STATE
roll,yoga,yoga,yoga,NOUN,ILL_STATE
roll,rolling,rolling,roll,NOUN,ILL_STATE
linoleum,walking on,walking,walk,NOUN,ILL_STATE
linoleum,decorating,decorating,decorate,VERB,ILL_STATE
linoleum,for houses,houses,house,NOUN,ILL_STATE
linoleum,sampling,sampling,sample,NOUN,ILL_STATE
linoleum,kitchens,kitchens,kitchen,NOUN,ILL_STATE
linoleum,bathrooms,bathrooms,bathroom,NOUN,ILL_STATE
linoleum,living room,living,live,NOUN,ILL_STATE
linoleum,living room,room,room,NOUN,ILL_STATE
torchlight,self defense,self,self,NOUN,ILL_STATE
torchlight,self defense,defense,defense,NOUN,ILL_STATE
torchlight,safety,safety,safety,NOUN,ILL_STATE
torchlight,use in the dark,use,use,VERB,ILL_STATE
torchlight,use in the dark,dark,dark,ADJ,ILL_STATE
torchlight,emergency situations,emergency,emergency,NOUN,ILL_STATE
torchlight,emergency situations,situations,situation,NOUN,ILL_STATE
torchlight,start a fire,start,start,VERB,ILL_STATE
torchlight,start a fire,fire,fire,NOUN,ILL_STATE
torchlight,camping,camping,camp,VERB,ILL_STATE
torchlight,decorations,decorations,decorate,VERB,ILL_STATE
illustrator,create logos,create,create,VERB,ILL_STATE
illustrator,create logos,logos,logo,NOUN,ILL_STATE
illustrator,icons,icons,icon,NOUN,ILL_STATE
illustrator,charts,charts,chart,NOUN,ILL_STATE
illustrator,posters,posters,poster,NOUN,ILL_STATE
illustrator,books,books,book,NOUN,ILL_STATE
illustrator,magazine,magazine,magazine,NOUN,ILL_STATE
illustrator,comic books,comic,comic,ADJ,ILL_STATE
illustrator,comic books,books,book,NOUN,ILL_STATE
illustrator,books,books,book,NOUN,ILL_STATE
illustrator,school books,school,school,NOUN,ILL_STATE
illustrator,school books,books,book,NOUN,ILL_STATE
illustrator,brochures,brochures,brochure,NOUN,ILL_STATE
illustrator,menus,menus,menus,X,ILL_STATE
stick,crafts,crafts,craft,NOUN,ILL_STATE
stick,draw on sand,draw,dree,VERB,ILL_STATE
stick,draw on sand,sand,sand,NOUN,ILL_STATE
stick,fires,fires,fire,NOUN,ILL_STATE
stick,make a smowman,make,make,VERB,ILL_STATE
stick,make a smowman,snowman,snowman,NOUN,ILL_STATE
stick,stickman,stick,stick,NOUN,ILL_STATE
stick,stickman,man,man,NOUN,ILL_STATE
stick,bow and arrow,bow,bow,NOUN,ILL_STATE
stick,bow and arrow,arrow,arrow,NOUN,ILL_STATE
stick,tree house,tree,tree,NOUN,ILL_STATE
stick,tree house,house,house,NOUN,ILL_STATE
stick,teepee,tepee,tepee,NOUN,ILL_STATE
accordion,perform music,perform,perform,VERB,ILL_STATE
accordion,perform music,music,music,NOUN,ILL_STATE
accordion,entertainment,entertainment,entertainment,NOUN,ILL_STATE
accordion,make money,make,make,VERB,ILL_STATE
accordion,make money,money,money,NOUN,ILL_STATE
accordion,hobby,hobby,hobby,NOUN,ILL_STATE
eggplant,make food,make,make,VERB,ILL_STATE
eggplant,make food,food,food,NOUN,ILL_STATE
pedal,push,push,push,VERB,ILL_STATE
pedal,function,function,function,NOUN,ILL_STATE
pedal,slow down,slow,slow,VERB,ILL_STATE
watercress,eat,eat,eat,VERB,ILL_STATE
watercress,grow,grow,grow,VERB,ILL_STATE
watercress,gift,gift,gift,NOUN,ILL_STATE
stableman,socialize,socialize,socialize,NOUN,ILL_STATE
stableman,teach,teach,teach,VERB,ILL_STATE
stableman,care for animals,care,care,NOUN,ILL_STATE
stableman,care for animals,animals,animal,NOUN,ILL_STATE
prosecutor,defend,defend,defend,VERB,ILL_STATE
prosecutor,practice,practice,practice,NOUN,ILL_STATE
prosecutor,trust,trust,trust,VERB,ILL_STATE
prosecutor,save,save,save,VERB,ILL_STATE
crutch,assist,assist,assist,VERB,ILL_STATE
crutch,weapon,weapon,weapon,NOUN,ILL_STATE
paprika,taste,taste,taste,VERB,ILL_STATE
paprika,spice,spice,spice,NOUN,ILL_STATE
eyepiece,see,see,see,VERB,ILL_STATE
eyepiece,fashion,fashion,fashion,NOUN,ILL_STATE
doll,enjoyment,enjoyment,enjoyment,NOUN,ILL_STATE
doll,teach,teach,teach,VERB,ILL_STATE
doll,play with,play,play,VERB,ILL_STATE
doll,dress,dress,dress,NOUN,ILL_STATE
copper,melt,melt,melt,NOUN,ILL_STATE
copper,herden,harden,harden,ADV,ILL_STATE
copper,build,build,build,NOUN,ILL_STATE
hoop,define areas,define,define,VERB,ILL_STATE
hoop,define areas,areas,area,NOUN,ILL_STATE
hoop,hold net,hold,hold,VERB,ILL_STATE
hoop,hold net,net,net,NOUN,ILL_STATE
hoop,hold on to,hold,hold,VERB,ILL_STATE
sandbank,nature,nature,nature,NOUN,ILL_STATE
sandbank,enjoyment,enjoyment,enjoyment,NOUN,ILL_STATE
sandbank,accessablilty,accessibility,accessibility,NOUN,ILL_STATE
keyhole,lock,lock,lock,VERB,ILL_STATE
keyhole,unlock,unlock,unlock,VERB,ILL_STATE
keyhole,see,see,see,VERB,ILL_STATE
worker,do job,job,job,NOUN,ILL_STATE
worker,trust,trust,trust,NOUN,ILL_STATE
worker,socialize,socialize,socialize,VERB,ILL_STATE
worker,improve company,improve,improve,VERB,ILL_STATE
worker,improve company,company,company,NOUN,ILL_STATE
worker,earn wage,earn,earn,VERB,ILL_STATE
worker,earn wage,wage,wage,NOUN,ILL_STATE
figurine,collect,collect,collect,VERB,ILL_STATE
figurine,play with,play,play,VERB,ILL_STATE
figurine,enjoy,enjoy,enjoy,VERB,ILL_STATE
figurine,share,share,share,NOUN,ILL_STATE
figurine,bond over,bond,bond,NOUN,ILL_STATE
waste,throw away,throw,throw,VERB,ILL_STATE
waste,throw away,away,away,ADV,ILL_STATE
waste,clean,clean,clean,VERB,ILL_STATE
waste,disease,disease,disease,NOUN,ILL_STATE
sheepskin,protection,protection,protect,VERB,ILL_STATE
sheepskin,warmth,warmth,warmth,NOUN,ILL_STATE
cabbage,provide vitamins,provide,provide,VERB,ILL_STATE
cabbage,provide vitamins,vitamins,vitamin,NOUN,ILL_STATE
cabbage,prevent hunger,prevent,prevent,VERB,ILL_STATE
cabbage,prevent hunger,hunger,hunger,NOUN,ILL_STATE
cabbage,feed others,feed,feed,VERB,ILL_STATE
cabbage,feed others,others,other,NOUN,ILL_STATE
cabbage,cook,cook,cake,VERB,ILL_STATE
cabbage,eat,eat,eat,VERB,ILL_STATE
postman,communicate,communicate,communicate,VERB,ILL_STATE
postman,inform,inform,inform,NOUN,ILL_STATE
postman,sell stamps,sell,sell,VERB,ILL_STATE
postman,sell stamps,stamps,stamp,NOUN,ILL_STATE
postman,send and receive packages,send,send,VERB,ILL_STATE
postman,send and receive packages,receive,receive,VERB,ILL_STATE
postman,send and receive packages,packages,packages,NOUN,ILL_STATE
postman,organize systems,organize,organize,VERB,ILL_STATE
postman,organize systems,systems,systems,NOUN,ILL_STATE
wristlet,fashion,fashion,fashion,NOUN,ILL_STATE
wristlet,comfort,comfort,comfort,NOUN,ILL_STATE
wristlet,enjoyment,enjoyment,enjoyment,NOUN,ILL_STATE
woodwork,wage,wage,wage,NOUN,ILL_STATE
woodwork,enjoyment,enjoyment,enjoyment,NOUN,ILL_STATE
woodwork,craft,craft,craft,NOUN,ILL_STATE
antiques,enjoyment,enjoyment,enjoyment,NOUN,ILL_STATE
antiques,sell,sell,sell,VERB,ILL_STATE
antiques,store,store,store,VERB,ILL_STATE
antiques,display,display,display,VERB,ILL_STATE
bazooka,enjoy,enjoy,enjoy,VERB,ILL_STATE
bazooka,weapon,weapon,weapon,NOUN,ILL_STATE
laryngoscope,see larynx,see,see,VERB,ILL_STATE
laryngoscope,see larynx,larynx,larynx,INTJ,ILL_STATE
laryngoscope,examine issues,examine,examine,VERB,ILL_STATE
laryngoscope,examine issues,issues,issue,NOUN,ILL_STATE
laryngoscope,weapon ,weapon,weapon,NOUN,ILL_STATE
Picture Frame,protect phone,protect,protect,VERB,ILL_STATE
Picture Frame,protect phone,phone,phone,NOUN,ILL_STATE
Picture Frame,add decor,add,add,VERB,ILL_STATE
Picture Frame,add decor,decor,decorate,VERB,ILL_STATE
Picture Frame,highlight memory,highlight,highlight,INTJ,ILL_STATE
Picture Frame,highlight memory,memory,memory,NOUN,ILL_STATE
medication,prevent/decrease illness affects,prevent,prevent,VERB,ILL_STATE
medication,prevent/decrease illness affects,decrease,decrease,NOUN,ILL_STATE
medication,prevent/decrease illness affects,illness,illness,NOUN,ILL_STATE
medication,prevent/decrease illness affects,affects,effect,NOUN,ILL_STATE
medication,comfort,comfort,comfort,NOUN,ILL_STATE
medication,addiction,addiction,addiction,NOUN,ILL_STATE
medication,safety,safety,safety,NOUN,ILL_STATE
medication,prevention,prevention,prevention,NOUN,ILL_STATE
tranquilizers,safety,safety,safety,NOUN,ILL_STATE
tranquilizers,weapon,weapon,weapon,NOUN,ILL_STATE
cedar,plant,plant,plant,NOUN,ILL_STATE
cedar,cut down,cut,cut,VERB,ILL_STATE
cedar,craft,craft,craft,NOUN,ILL_STATE
cedar,sell,sell,sell,VERB,ILL_STATE
playsuit,fashion,fashion,fashion,NOUN,ILL_STATE
playsuit,comfort,comfort,comfort,NOUN,ILL_STATE
playsuit,confidence,confidence,confidence,NOUN,ILL_STATE
powderpuff,sport,sport,sport,NOUN,ILL_STATE
powderpuff,applying/removing make up/skin care,applying,apply,VERB,ILL_STATE
powderpuff,applying/removing make up/skin care,removing,remove,VERB,ILL_STATE
powderpuff,applying/removing make up/skin care,make,make,VERB,ILL_STATE
powderpuff,applying/removing make up/skin care,skin,skin,NOUN,ILL_STATE
powderpuff,applying/removing make up/skin care,care,care,NOUN,ILL_STATE
pomegranate,vitamins,vitamins,vitamin,NOUN,ILL_STATE
