"Username","Trial","Condition.Number","Condition.Notes","Stimuli.Cue","Procedure.Item","Procedure.Max.Time","Procedure.Min.Time","Response.RT","Response.RTfirst","Response.RTlast","affordance","affordance_corrected"
"w990145_anh",27,3,"List 78","sugarcane",2336,"-","-",20800,2130,18654,"sell","sell"
"w990145_anh",27,3,"List 78","sugarcane",2336,"-","-",20800,2130,18654,"refine","refine"
"w990145_anh",28,3,"List 78","pretzel",2322,"-","-",28505,2540,27208,"eat","eat"
"w990145_anh",28,3,"List 78","pretzel",2322,"-","-",28505,2540,27208,"sell","sell"
"w990145_anh",28,3,"List 78","pretzel",2322,"-","-",28505,2540,27208,"buy","buy"
"w990145_anh",28,3,"List 78","pretzel",2322,"-","-",28505,2540,27208,"consume","consume"
"w990145_anh",28,3,"List 78","pretzel",2322,"-","-",28505,2540,27208,"make","make"
"w990145_anh",28,3,"List 78","pretzel",2322,"-","-",28505,2540,27208,"share","share"
"w990145_anh",29,3,"List 78","ribbon",2334,"-","-",54648,1922,48736,"cut","cut"
"w990145_anh",29,3,"List 78","ribbon",2334,"-","-",54648,1922,48736,"wrap","wrap"
"w990145_anh",29,3,"List 78","ribbon",2334,"-","-",54648,1922,48736,"tie","tie"
"w990145_anh",29,3,"List 78","ribbon",2334,"-","-",54648,1922,48736,"twist","twist"
"w990145_anh",29,3,"List 78","ribbon",2334,"-","-",54648,1922,48736,"loop","loop"
"w990145_anh",29,3,"List 78","ribbon",2334,"-","-",54648,1922,48736,"tape","tape"
"w990145_anh",29,3,"List 78","ribbon",2334,"-","-",54648,1922,48736,"measure","measure"
"w990145_anh",29,3,"List 78","ribbon",2334,"-","-",54648,1922,48736,"wear","wear"
"w990145_anh",29,3,"List 78","ribbon",2334,"-","-",54648,1922,48736,"style","style"
"w990145_anh",29,3,"List 78","ribbon",2334,"-","-",54648,1922,48736,"sell","sell"
"w990145_anh",29,3,"List 78","ribbon",2334,"-","-",54648,1922,48736,"buy","buy"
"w990145_anh",29,3,"List 78","ribbon",2334,"-","-",54648,1922,48736,"decorate","decorate"
"w990145_anh",30,3,"List 78","cop",2320,"-","-",48503,3062,46246,"protect","protect"
"w990145_anh",30,3,"List 78","cop",2320,"-","-",48503,3062,46246,"patrol","patrol"
"w990145_anh",30,3,"List 78","cop",2320,"-","-",48503,3062,46246,"train","train"
"w990145_anh",30,3,"List 78","cop",2320,"-","-",48503,3062,46246,"arrest","arrest"
"w990145_anh",30,3,"List 78","cop",2320,"-","-",48503,3062,46246,"book","book"
"w990145_anh",30,3,"List 78","cop",2320,"-","-",48503,3062,46246,"handcuff","handcuff"
"w990145_anh",30,3,"List 78","cop",2320,"-","-",48503,3062,46246,"drive","drive"
"w990145_anh",30,3,"List 78","cop",2320,"-","-",48503,3062,46246,"help","help"
"w990145_anh",30,3,"List 78","cop",2320,"-","-",48503,3062,46246,"hurt","hurt"
"w990145_anh",30,3,"List 78","cop",2320,"-","-",48503,3062,46246,"kill","kill"
"w990145_anh",30,3,"List 78","cop",2320,"-","-",48503,3062,46246,"save","save"
"w990145_anh",31,3,"List 78","sphincter",2323,"-","-",32787,19951,30828,"protect","protect"
"w990145_anh",31,3,"List 78","sphincter",2323,"-","-",32787,19951,30828,"close","close"
"w990145_anh",31,3,"List 78","sphincter",2323,"-","-",32787,19951,30828,"open","open"
"w990145_anh",32,3,"List 78","plantain",2317,"-","-",19132,1586,18254,"eat","eat"
"w990145_anh",32,3,"List 78","plantain",2317,"-","-",19132,1586,18254,"cook","cook"
"w990145_anh",32,3,"List 78","plantain",2317,"-","-",19132,1586,18254,"fry","fry"
"w990145_anh",32,3,"List 78","plantain",2317,"-","-",19132,1586,18254,"bake","bake"
"w990145_anh",32,3,"List 78","plantain",2317,"-","-",19132,1586,18254,"grow","grow"
"w990145_anh",32,3,"List 78","plantain",2317,"-","-",19132,1586,18254,"harvest","harvest"
"w990145_anh",32,3,"List 78","plantain",2317,"-","-",19132,1586,18254,"sell","sell"
"w990145_anh",32,3,"List 78","plantain",2317,"-","-",19132,1586,18254,"deliver","deliver"
"w990145_anh",32,3,"List 78","plantain",2317,"-","-",19132,1586,18254,"order","order"
"w990145_anh",33,3,"List 78","roadster",2330,"-","-",5884,2320,4031,"drive","drive"
"w990145_anh",33,3,"List 78","roadster",2330,"-","-",5884,2320,4031,"ride","ride"
"w990145_anh",34,3,"List 78","bonnet",2318,"-","-",15559,1196,9777,"wear","wear"
"w990145_anh",34,3,"List 78","bonnet",2318,"-","-",15559,1196,9777,"tie","tie"
"w990145_anh",34,3,"List 78","bonnet",2318,"-","-",15559,1196,9777,"untie","untie"
"w990145_anh",34,3,"List 78","bonnet",2318,"-","-",15559,1196,9777,"remove","remove"
"w990145_anh",35,3,"List 78","colleague",2326,"-","-",19640,1593,11231,"help","help"
"w990145_anh",35,3,"List 78","colleague",2326,"-","-",19640,1593,11231,"work","work"
"w990145_anh",35,3,"List 78","colleague",2326,"-","-",19640,1593,11231,"talk","talk"
"w990145_anh",36,3,"List 78","cigarette",2327,"-","-",15844,1270,5989,"smoke","smoke"
"w990145_anh",36,3,"List 78","cigarette",2327,"-","-",15844,1270,5989,"discard","discard"
"w990145_anh",37,3,"List 78","urn",2339,"-","-",23313,3597,20635,"keep","keep"
"w990145_anh",37,3,"List 78","urn",2339,"-","-",23313,3597,20635,"hold","hold"
"w990145_anh",37,3,"List 78","urn",2339,"-","-",23313,3597,20635,"contain","contain"
"w990145_anh",37,3,"List 78","urn",2339,"-","-",23313,3597,20635,"close","close"
"w990145_anh",37,3,"List 78","urn",2339,"-","-",23313,3597,20635,"open","open"
"w990145_anh",37,3,"List 78","urn",2339,"-","-",23313,3597,20635,"protect","protect"
"w990145_anh",37,3,"List 78","urn",2339,"-","-",23313,3597,20635,"decorate","decorate"
"w990145_anh",38,3,"List 78","silverware",2316,"-","-",30259,1139,23044,"eat","eat"
"w990145_anh",38,3,"List 78","silverware",2316,"-","-",30259,1139,23044,"scoop","scoop"
"w990145_anh",38,3,"List 78","silverware",2316,"-","-",30259,1139,23044,"cut","cut"
"w990145_anh",38,3,"List 78","silverware",2316,"-","-",30259,1139,23044,"stab","stab"
"w990145_anh",38,3,"List 78","silverware",2316,"-","-",30259,1139,23044,"scrape","scrape"
"w990145_anh",38,3,"List 78","silverware",2316,"-","-",30259,1139,23044,"mash","mash"
"w990145_anh",39,3,"List 78","turkey",2340,"-","-",12006,2397,8116,"eat","eat"
"w990145_anh",39,3,"List 78","turkey",2340,"-","-",12006,2397,8116,"hunt","hunt"
"w990145_anh",39,3,"List 78","turkey",2340,"-","-",12006,2397,8116,"keep","keep"
"w990145_anh",40,3,"List 78","rug",2319,"-","-",40956,1753,40038,"walk","walk"
"w990145_anh",40,3,"List 78","rug",2319,"-","-",40956,1753,40038,"on","on"
"w990145_anh",40,3,"List 78","rug",2319,"-","-",40956,1753,40038,"sleep","sleep"
"w990145_anh",40,3,"List 78","rug",2319,"-","-",40956,1753,40038,"on","on"
"w990145_anh",40,3,"List 78","rug",2319,"-","-",40956,1753,40038,"clean","clean"
"w990145_anh",40,3,"List 78","rug",2319,"-","-",40956,1753,40038,"dry","dry"
"w990145_anh",40,3,"List 78","rug",2319,"-","-",40956,1753,40038,"decorate","decorate"
"w990145_anh",40,3,"List 78","rug",2319,"-","-",40956,1753,40038,"cover","cover"
"w990145_anh",40,3,"List 78","rug",2319,"-","-",40956,1753,40038,"buy","buy"
"w990145_anh",40,3,"List 78","rug",2319,"-","-",40956,1753,40038,"sell","sell"
"w990145_anh",40,3,"List 78","rug",2319,"-","-",40956,1753,40038,"give","give"
"w990145_anh",40,3,"List 78","rug",2319,"-","-",40956,1753,40038,"receive","receive"
"w990145_anh",40,3,"List 78","rug",2319,"-","-",40956,1753,40038,"ruin","ruin"
"w990405_raw",11,15,"List 15","newsstand",427,"-","-",38119,4776,37691,"advertise","advertise"
"w990405_raw",11,15,"List 15","newsstand",427,"-","-",38119,4776,37691,"sale","sale"
"w990405_raw",11,15,"List 15","newsstand",427,"-","-",38119,4776,37691,"products","products"
"w990405_raw",11,15,"List 15","newsstand",427,"-","-",38119,4776,37691,"make","make"
"w990405_raw",11,15,"List 15","newsstand",427,"-","-",38119,4776,37691,"purchases","purchases"
"w990405_raw",11,15,"List 15","newsstand",427,"-","-",38119,4776,37691,"read","read"
"w990405_raw",11,15,"List 15","newsstand",427,"-","-",38119,4776,37691,"stood","stood"
"w990405_raw",11,15,"List 15","newsstand",427,"-","-",38119,4776,37691,"in","in"
"w990405_raw",11,15,"List 15","newsstand",427,"-","-",38119,4776,37691,"front","front"
"w990405_raw",11,15,"List 15","newsstand",427,"-","-",38119,4776,37691,"of","of"
"w990405_raw",12,15,"List 15","corridor",442,"-","-",40027,4678,39585,"sleep","sleep"
"w990405_raw",12,15,"List 15","corridor",442,"-","-",40027,4678,39585,"in","in"
"w990405_raw",12,15,"List 15","corridor",442,"-","-",40027,4678,39585,"sit","sit"
"w990405_raw",12,15,"List 15","corridor",442,"-","-",40027,4678,39585,"in","in"
"w990405_raw",12,15,"List 15","corridor",442,"-","-",40027,4678,39585,"eat","eat"
"w990405_raw",12,15,"List 15","corridor",442,"-","-",40027,4678,39585,"food","food"
"w990405_raw",12,15,"List 15","corridor",442,"-","-",40027,4678,39585,"in","in"
"w990405_raw",13,15,"List 15","pooch",447,"-","-",42098,16555,39342,"played","played"
"w990405_raw",13,15,"List 15","pooch",447,"-","-",42098,16555,39342,"with","with"
"w990405_raw",13,15,"List 15","pooch",447,"-","-",42098,16555,39342,"pet","pet"
"w990405_raw",13,15,"List 15","pooch",447,"-","-",42098,16555,39342,"fetch","fetch"
"w990405_raw",13,15,"List 15","pooch",447,"-","-",42098,16555,39342,"feed","feed"
"w990405_raw",13,15,"List 15","pooch",447,"-","-",42098,16555,39342,"bathe","bathe"
"w990405_raw",14,15,"List 15","sibling",425,"-","-",31723,7646,26737,"argue","argue"
"w990405_raw",14,15,"List 15","sibling",425,"-","-",31723,7646,26737,"with","with"
"w990405_raw",14,15,"List 15","sibling",425,"-","-",31723,7646,26737,"help","help"
"w990405_raw",14,15,"List 15","sibling",425,"-","-",31723,7646,26737,"talk","talk"
"w990405_raw",14,15,"List 15","sibling",425,"-","-",31723,7646,26737,"to","to"
"w990405_raw",15,15,"List 15","parachutist",438,"-","-",33737,13218,30932,"as","as"
"w990405_raw",15,15,"List 15","parachutist",438,"-","-",33737,13218,30932,"a","a"
"w990405_raw",15,15,"List 15","parachutist",438,"-","-",33737,13218,30932,"guide","guide"
"w990405_raw",15,15,"List 15","parachutist",438,"-","-",33737,13218,30932,"for","for"
"w990405_raw",15,15,"List 15","parachutist",438,"-","-",33737,13218,30932,"help","help"
"w990405_raw",15,15,"List 15","parachutist",438,"-","-",33737,13218,30932,"for","for"
"w990405_raw",15,15,"List 15","parachutist",438,"-","-",33737,13218,30932,"explaining","explaining"
"w990405_raw",15,15,"List 15","parachutist",438,"-","-",33737,13218,30932,"parachutes","parachutes"
"w990405_raw",16,15,"List 15","claw",424,"-","-",20450,4339,17739,"to","to"
"w990405_raw",16,15,"List 15","claw",424,"-","-",20450,4339,17739,"scratch","scratch"
"w990405_raw",16,15,"List 15","claw",424,"-","-",20450,4339,17739,"to","to"
"w990405_raw",16,15,"List 15","claw",424,"-","-",20450,4339,17739,"eat","eat"
"w990405_raw",16,15,"List 15","claw",424,"-","-",20450,4339,17739,"to","to"
"w990405_raw",16,15,"List 15","claw",424,"-","-",20450,4339,17739,"hit","hit"
"w990405_raw",17,15,"List 15","cap",428,"-","-",55382,5791,52150,"wear","wear"
"w990405_raw",17,15,"List 15","cap",428,"-","-",55382,5791,52150,"catch","catch"
"w990405_raw",17,15,"List 15","cap",428,"-","-",55382,5791,52150,"things","things"
"w990405_raw",17,15,"List 15","cap",428,"-","-",55382,5791,52150,"throw","throw"
"w990405_raw",18,15,"List 15","tongs",450,"-","-",21009,2511,17577,"to","to"
"w990405_raw",18,15,"List 15","tongs",450,"-","-",21009,2511,17577,"clasp","clasp"
"w990405_raw",18,15,"List 15","tongs",450,"-","-",21009,2511,17577,"objects","objects"
"w990405_raw",18,15,"List 15","tongs",450,"-","-",21009,2511,17577,"to","to"
"w990405_raw",18,15,"List 15","tongs",450,"-","-",21009,2511,17577,"cook","cook"
"w990405_raw",18,15,"List 15","tongs",450,"-","-",21009,2511,17577,"for","for"
"w990405_raw",18,15,"List 15","tongs",450,"-","-",21009,2511,17577,"medical","medical"
"w990405_raw",18,15,"List 15","tongs",450,"-","-",21009,2511,17577,"purposes","purposes"
"w990405_raw",19,15,"List 15","rod",439,"-","-",15551,1617,15361,"to","to"
"w990405_raw",19,15,"List 15","rod",439,"-","-",15551,1617,15361,"fish","fish"
"w990405_raw",19,15,"List 15","rod",439,"-","-",15551,1617,15361,"to","to"
"w990405_raw",19,15,"List 15","rod",439,"-","-",15551,1617,15361,"bait","bait"
"w990405_raw",20,15,"List 15","refrigerator",436,"-","-",19324,1691,14681,"to","to"
"w990405_raw",20,15,"List 15","refrigerator",436,"-","-",19324,1691,14681,"keep","keep"
"w990405_raw",20,15,"List 15","refrigerator",436,"-","-",19324,1691,14681,"food","food"
"w990405_raw",20,15,"List 15","refrigerator",436,"-","-",19324,1691,14681,"fresh","fresh"
"w990405_raw",20,15,"List 15","refrigerator",436,"-","-",19324,1691,14681,"to","to"
"w990405_raw",20,15,"List 15","refrigerator",436,"-","-",19324,1691,14681,"store","store"
"w990405_raw",20,15,"List 15","refrigerator",436,"-","-",19324,1691,14681,"food","food"
"w990405_raw",21,15,"List 15","investigator",423,"-","-",23804,7542,14165,"to","to"
"w990405_raw",21,15,"List 15","investigator",423,"-","-",23804,7542,14165,"look","look"
"w990405_raw",21,15,"List 15","investigator",423,"-","-",23804,7542,14165,"into","into"
"w990405_raw",21,15,"List 15","investigator",423,"-","-",23804,7542,14165,"things","things"
"w990405_raw",21,15,"List 15","investigator",423,"-","-",23804,7542,14165,"to","to"
"w990405_raw",21,15,"List 15","investigator",423,"-","-",23804,7542,14165,"spy","spy"
"w990405_raw",22,15,"List 15","essay",440,"-","-",25056,12461,23321,"to","to"
"w990405_raw",22,15,"List 15","essay",440,"-","-",25056,12461,23321,"give","give"
"w990405_raw",22,15,"List 15","essay",440,"-","-",25056,12461,23321,"a","a"
"w990405_raw",22,15,"List 15","essay",440,"-","-",25056,12461,23321,"speech","speech"
"w990405_raw",22,15,"List 15","essay",440,"-","-",25056,12461,23321,"to","to"
"w990405_raw",22,15,"List 15","essay",440,"-","-",25056,12461,23321,"write","write"
"w990405_raw",22,15,"List 15","essay",440,"-","-",25056,12461,23321,"about","about"
"w990405_raw",22,15,"List 15","essay",440,"-","-",25056,12461,23321,"an","an"
"w990405_raw",22,15,"List 15","essay",440,"-","-",25056,12461,23321,"idea","idea"
"w990405_raw",22,15,"List 15","essay",440,"-","-",25056,12461,23321,"or","or"
"w990405_raw",22,15,"List 15","essay",440,"-","-",25056,12461,23321,"story","story"
"w990405_raw",22,15,"List 15","essay",440,"-","-",25056,12461,23321,"to","to"
"w990405_raw",22,15,"List 15","essay",440,"-","-",25056,12461,23321,"share","share"
"w990405_raw",23,15,"List 15","storekeeper",443,"-","-",28343,3238,28211,"to","to"
"w990405_raw",23,15,"List 15","storekeeper",443,"-","-",28343,3238,28211,"clean","clean"
"w990405_raw",23,15,"List 15","storekeeper",443,"-","-",28343,3238,28211,"to","to"
"w990405_raw",23,15,"List 15","storekeeper",443,"-","-",28343,3238,28211,"sort","sort"
"w990405_raw",23,15,"List 15","storekeeper",443,"-","-",28343,3238,28211,"store","store"
"w990405_raw",23,15,"List 15","storekeeper",443,"-","-",28343,3238,28211,"items","items"
"w990405_raw",23,15,"List 15","storekeeper",443,"-","-",28343,3238,28211,"to","to"
"w990405_raw",23,15,"List 15","storekeeper",443,"-","-",28343,3238,28211,"handle","handle"
"w990405_raw",23,15,"List 15","storekeeper",443,"-","-",28343,3238,28211,"customers","customers"
"w990405_raw",23,15,"List 15","storekeeper",443,"-","-",28343,3238,28211,"to","to"
"w990405_raw",23,15,"List 15","storekeeper",443,"-","-",28343,3238,28211,"keep","keep"
"w990405_raw",23,15,"List 15","storekeeper",443,"-","-",28343,3238,28211,"up","up"
"w990405_raw",23,15,"List 15","storekeeper",443,"-","-",28343,3238,28211,"with","with"
"w990405_raw",23,15,"List 15","storekeeper",443,"-","-",28343,3238,28211,"store","store"
"w990405_raw",23,15,"List 15","storekeeper",443,"-","-",28343,3238,28211,"profits","profits"
"w990405_raw",24,15,"List 15","sundeck",422,"-","-",24913,5101,24737,"to","to"
"w990405_raw",24,15,"List 15","sundeck",422,"-","-",24913,5101,24737,"tan","tan"
"w990405_raw",24,15,"List 15","sundeck",422,"-","-",24913,5101,24737,"to","to"
"w990405_raw",24,15,"List 15","sundeck",422,"-","-",24913,5101,24737,"relax","relax"
"w990405_raw",24,15,"List 15","sundeck",422,"-","-",24913,5101,24737,"to","to"
"w990405_raw",24,15,"List 15","sundeck",422,"-","-",24913,5101,24737,"spend","spend"
"w990405_raw",24,15,"List 15","sundeck",422,"-","-",24913,5101,24737,"time","time"
"w990405_raw",24,15,"List 15","sundeck",422,"-","-",24913,5101,24737,"with","with"
"w990405_raw",24,15,"List 15","sundeck",422,"-","-",24913,5101,24737,"friends","friends"
"w990405_raw",25,15,"List 15","newlyweds",448,"-","-",17106,13773,15882,"to","to"
"w990405_raw",25,15,"List 15","newlyweds",448,"-","-",17106,13773,15882,"celebrate","celebrate"
"w990405_raw",26,15,"List 15","burger",445,"-","-",26568,1606,23097,"to","to"
"w990405_raw",26,15,"List 15","burger",445,"-","-",26568,1606,23097,"eat","eat"
"w990405_raw",26,15,"List 15","burger",445,"-","-",26568,1606,23097,"to","to"
"w990405_raw",26,15,"List 15","burger",445,"-","-",26568,1606,23097,"cook","cook"
"w990405_raw",26,15,"List 15","burger",445,"-","-",26568,1606,23097,"to","to"
"w990405_raw",26,15,"List 15","burger",445,"-","-",26568,1606,23097,"grill","grill"
"w990405_raw",27,15,"List 15","racket",437,"-","-",14555,1533,13465,"to","to"
"w990405_raw",27,15,"List 15","racket",437,"-","-",14555,1533,13465,"hit","hit"
"w990405_raw",27,15,"List 15","racket",437,"-","-",14555,1533,13465,"objects","objects"
"w990405_raw",27,15,"List 15","racket",437,"-","-",14555,1533,13465,"to","to"
"w990405_raw",27,15,"List 15","racket",437,"-","-",14555,1533,13465,"swing","swing"
"w990405_raw",27,15,"List 15","racket",437,"-","-",14555,1533,13465,"to","to"
"w990405_raw",27,15,"List 15","racket",437,"-","-",14555,1533,13465,"throw","throw"
"w990405_raw",28,15,"List 15","teapot",451,"-","-",14864,2755,10824,"to","to"
"w990405_raw",28,15,"List 15","teapot",451,"-","-",14864,2755,10824,"make","make"
"w990405_raw",28,15,"List 15","teapot",451,"-","-",14864,2755,10824,"drinks","drinks"
"w990405_raw",28,15,"List 15","teapot",451,"-","-",14864,2755,10824,"to","to"
"w990405_raw",28,15,"List 15","teapot",451,"-","-",14864,2755,10824,"heat","heat"
"w990405_raw",28,15,"List 15","teapot",451,"-","-",14864,2755,10824,"up","up"
"w990405_raw",28,15,"List 15","teapot",451,"-","-",14864,2755,10824,"drinks","drinks"
"w990405_raw",29,15,"List 15","oceanographer",431,"-","-",46730,20735,39190,"take","take"
"w990405_raw",29,15,"List 15","oceanographer",431,"-","-",46730,20735,39190,"pictures","pictures"
"w990405_raw",29,15,"List 15","oceanographer",431,"-","-",46730,20735,39190,"of","of"
"w990405_raw",29,15,"List 15","oceanographer",431,"-","-",46730,20735,39190,"ocean","ocean"
"w990405_raw",29,15,"List 15","oceanographer",431,"-","-",46730,20735,39190,"study","study"
"w990405_raw",29,15,"List 15","oceanographer",431,"-","-",46730,20735,39190,"ocean","ocean"
"w990405_raw",30,15,"List 15","apartment",432,"-","-",16777,1152,6858,"live","live"
"w990405_raw",30,15,"List 15","apartment",432,"-","-",16777,1152,6858,"in","in"
"w990405_raw",30,15,"List 15","apartment",432,"-","-",16777,1152,6858,"decorate","decorate"
"w990405_raw",31,15,"List 15","slut",434,"-","-",125021,4537,41134,"shame","shame"
"w990405_raw",31,15,"List 15","slut",434,"-","-",125021,4537,41134,"laugh","laugh"
"w990405_raw",31,15,"List 15","slut",434,"-","-",125021,4537,41134,"at","at"
"w990405_raw",31,15,"List 15","slut",434,"-","-",125021,4537,41134,"avoid","avoid"
"w990405_raw",32,15,"List 15","flounder",433,"-","-",9271,1970,8659,"catch","catch"
"w990405_raw",32,15,"List 15","flounder",433,"-","-",9271,1970,8659,"to","to"
"w990405_raw",32,15,"List 15","flounder",433,"-","-",9271,1970,8659,"eat","eat"
"w990405_raw",32,15,"List 15","flounder",433,"-","-",9271,1970,8659,"to","to"
"w990405_raw",32,15,"List 15","flounder",433,"-","-",9271,1970,8659,"cook","cook"
"w990405_raw",33,15,"List 15","thermometer",430,"-","-",25663,1741,17741,"take","take"
"w990405_raw",33,15,"List 15","thermometer",430,"-","-",25663,1741,17741,"temperature","temperature"
"w990405_raw",33,15,"List 15","thermometer",430,"-","-",25663,1741,17741,"to","to"
"w990405_raw",33,15,"List 15","thermometer",430,"-","-",25663,1741,17741,"put","put"
"w990405_raw",33,15,"List 15","thermometer",430,"-","-",25663,1741,17741,"under","under"
"w990405_raw",33,15,"List 15","thermometer",430,"-","-",25663,1741,17741,"tongue","tongue"
"w990405_raw",34,15,"List 15","keyboard",446,"-","-",24723,1374,24591,"to","to"
"w990405_raw",34,15,"List 15","keyboard",446,"-","-",24723,1374,24591,"type","type"
"w990405_raw",34,15,"List 15","keyboard",446,"-","-",24723,1374,24591,"to","to"
"w990405_raw",34,15,"List 15","keyboard",446,"-","-",24723,1374,24591,"express","express"
"w990405_raw",34,15,"List 15","keyboard",446,"-","-",24723,1374,24591,"to","to"
"w990405_raw",34,15,"List 15","keyboard",446,"-","-",24723,1374,24591,"create","create"
"w990405_raw",34,15,"List 15","keyboard",446,"-","-",24723,1374,24591,"to","to"
"w990405_raw",34,15,"List 15","keyboard",446,"-","-",24723,1374,24591,"delete","delete"
"w990405_raw",34,15,"List 15","keyboard",446,"-","-",24723,1374,24591,"to","to"
"w990405_raw",34,15,"List 15","keyboard",446,"-","-",24723,1374,24591,"complete","complete"
"w990405_raw",34,15,"List 15","keyboard",446,"-","-",24723,1374,24591,"assignments","assignments"
"w990405_raw",34,15,"List 15","keyboard",446,"-","-",24723,1374,24591,"to","to"
"w990405_raw",34,15,"List 15","keyboard",446,"-","-",24723,1374,24591,"edit","edit"
"w990405_raw",35,15,"List 15","money",426,"-","-",10712,1612,7240,"to","to"
"w990405_raw",35,15,"List 15","money",426,"-","-",10712,1612,7240,"spend","spend"
"w990405_raw",35,15,"List 15","money",426,"-","-",10712,1612,7240,"to","to"
"w990405_raw",35,15,"List 15","money",426,"-","-",10712,1612,7240,"save","save"
"w990405_raw",35,15,"List 15","money",426,"-","-",10712,1612,7240,"to","to"
"w990405_raw",35,15,"List 15","money",426,"-","-",10712,1612,7240,"invest","invest"
"w990405_raw",36,15,"List 15","restaurant",435,"-","-",31998,2015,30314,"to","to"
"w990405_raw",36,15,"List 15","restaurant",435,"-","-",31998,2015,30314,"eat","eat"
"w990405_raw",36,15,"List 15","restaurant",435,"-","-",31998,2015,30314,"at","at"
"w990405_raw",36,15,"List 15","restaurant",435,"-","-",31998,2015,30314,"to","to"
"w990405_raw",36,15,"List 15","restaurant",435,"-","-",31998,2015,30314,"spend","spend"
"w990405_raw",36,15,"List 15","restaurant",435,"-","-",31998,2015,30314,"money","money"
"w990405_raw",36,15,"List 15","restaurant",435,"-","-",31998,2015,30314,"to","to"
"w990405_raw",36,15,"List 15","restaurant",435,"-","-",31998,2015,30314,"try","try"
"w990405_raw",36,15,"List 15","restaurant",435,"-","-",31998,2015,30314,"new","new"
"w990405_raw",36,15,"List 15","restaurant",435,"-","-",31998,2015,30314,"foods","foods"
"w990405_raw",36,15,"List 15","restaurant",435,"-","-",31998,2015,30314,"to","to"
"w990405_raw",36,15,"List 15","restaurant",435,"-","-",31998,2015,30314,"visit","visit"
"w990405_raw",36,15,"List 15","restaurant",435,"-","-",31998,2015,30314,"with","with"
"w990405_raw",36,15,"List 15","restaurant",435,"-","-",31998,2015,30314,"family","family"
"w990405_raw",36,15,"List 15","restaurant",435,"-","-",31998,2015,30314,"and","and"
"w990405_raw",36,15,"List 15","restaurant",435,"-","-",31998,2015,30314,"friends","friends"
"w990405_raw",36,15,"List 15","restaurant",435,"-","-",31998,2015,30314,"to","to"
"w990405_raw",36,15,"List 15","restaurant",435,"-","-",31998,2015,30314,"go","go"
"w990405_raw",36,15,"List 15","restaurant",435,"-","-",31998,2015,30314,"on","on"
"w990405_raw",36,15,"List 15","restaurant",435,"-","-",31998,2015,30314,"dates","dates"
"w990405_raw",37,15,"List 15","cake",441,"-","-",13322,1615,9783,"to","to"
"w990405_raw",37,15,"List 15","cake",441,"-","-",13322,1615,9783,"eat","eat"
"w990405_raw",37,15,"List 15","cake",441,"-","-",13322,1615,9783,"to","to"
"w990405_raw",37,15,"List 15","cake",441,"-","-",13322,1615,9783,"celebrate","celebrate"
"w990405_raw",37,15,"List 15","cake",441,"-","-",13322,1615,9783,"to","to"
"w990405_raw",37,15,"List 15","cake",441,"-","-",13322,1615,9783,"design","design"
"w990405_raw",37,15,"List 15","cake",441,"-","-",13322,1615,9783,"to","to"
"w990405_raw",37,15,"List 15","cake",441,"-","-",13322,1615,9783,"bake","bake"
"w990405_raw",38,15,"List 15","trapeze",429,"-","-",17150,2223,10691,"to","to"
"w990405_raw",38,15,"List 15","trapeze",429,"-","-",17150,2223,10691,"entertain","entertain"
"w990405_raw",38,15,"List 15","trapeze",429,"-","-",17150,2223,10691,"to","to"
"w990405_raw",38,15,"List 15","trapeze",429,"-","-",17150,2223,10691,"flip","flip"
"w990405_raw",38,15,"List 15","trapeze",429,"-","-",17150,2223,10691,"to","to"
"w990405_raw",38,15,"List 15","trapeze",429,"-","-",17150,2223,10691,"take","take"
"w990405_raw",38,15,"List 15","trapeze",429,"-","-",17150,2223,10691,"risks","risks"
"w990405_raw",39,15,"List 15","grandma",449,"-","-",31897,4735,30773,"to","to"
"w990405_raw",39,15,"List 15","grandma",449,"-","-",31897,4735,30773,"receive","receive"
"w990405_raw",39,15,"List 15","grandma",449,"-","-",31897,4735,30773,"love","love"
"w990405_raw",39,15,"List 15","grandma",449,"-","-",31897,4735,30773,"to","to"
"w990405_raw",39,15,"List 15","grandma",449,"-","-",31897,4735,30773,"receive","receive"
"w990405_raw",39,15,"List 15","grandma",449,"-","-",31897,4735,30773,"care","care"
"w990405_raw",39,15,"List 15","grandma",449,"-","-",31897,4735,30773,"to","to"
"w990405_raw",39,15,"List 15","grandma",449,"-","-",31897,4735,30773,"learn","learn"
"w990405_raw",39,15,"List 15","grandma",449,"-","-",31897,4735,30773,"about","about"
"w990405_raw",39,15,"List 15","grandma",449,"-","-",31897,4735,30773,"history","history"
"w990405_raw",40,15,"List 15","lifeboat",444,"-","-",22067,2838,21299,"to","to"
"w990405_raw",40,15,"List 15","lifeboat",444,"-","-",22067,2838,21299,"float","float"
"w990405_raw",40,15,"List 15","lifeboat",444,"-","-",22067,2838,21299,"to","to"
"w990405_raw",40,15,"List 15","lifeboat",444,"-","-",22067,2838,21299,"survive","survive"
"w990405_raw",40,15,"List 15","lifeboat",444,"-","-",22067,2838,21299,"to","to"
"w990405_raw",40,15,"List 15","lifeboat",444,"-","-",22067,2838,21299,"sail","sail"
"w990405_raw",40,15,"List 15","lifeboat",444,"-","-",22067,2838,21299,"to","to"
"w990405_raw",40,15,"List 15","lifeboat",444,"-","-",22067,2838,21299,"rescue","rescue"
